"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0070382","GO:0070382","exocytic vesicle","20/721","251/19944",0.0796812749003984,2.20411005078162,3.71791447957128,0.00083870233812513,0.00551446787317273,0.00379623163572427,"23385/26509/23673/5874/127262/537/598/351/10159/527/1201/5865/7466/10755/1809/5127/29988/116843/10228/5802",20,"Downres_DEq_MS_BDM_vs_C"
"GO:0044853","GO:0044853","plasma membrane raft","12/721","115/19944",0.104347826086957,2.88642585780619,3.92907707808647,0.000933817122714919,0.00606404699442034,0.00417456907360536,"26509/493/6513/284119/8611/6714/7048/7035/8797/1201/83483/3717",12,"Downres_DEq_MS_BDM_vs_C"
"GO:0005802","GO:0005802","trans-Golgi network","21/721","274/19944",0.0766423357664234,2.12004818935582,3.61544786849662,0.00103494629514952,0.00663880184449571,0.00457023781170007,"7045/55361/2629/10079/5205/10631/2896/10067/351/56927/27032/1201/79090/10066/55676/113178/23122/3996/55111/10228/90196",21,"Downres_DEq_MS_BDM_vs_C"
"GO:0001725","GO:0001725","stress fiber","10/721","86/19944",0.116279069767442,3.21646292294294,3.98927740575363,0.00106500309778323,0.00666894796945214,0.00459099079746155,"9531/22998/54751/6624/9260/7798/10398/23094/55917/154796",10,"Downres_DEq_MS_BDM_vs_C"
"GO:0097517","GO:0097517","contractile actin filament bundle","10/721","86/19944",0.116279069767442,3.21646292294294,3.98927740575363,0.00106500309778323,0.00666894796945214,0.00459099079746155,"9531/22998/54751/6624/9260/7798/10398/23094/55917/154796",10,"Downres_DEq_MS_BDM_vs_C"
"GO:0035577","GO:0035577","azurophil granule membrane","8/721","58/19944",0.137931034482759,3.81539050169783,4.15844741788742,0.00108833281655644,0.00673485954716102,0.00463636518755932,"8876/2040/23385/79888/967/8673/527/566",8,"Downres_DEq_MS_BDM_vs_C"
"GO:0071682","GO:0071682","endocytic vesicle lumen","5/721","23/19944",0.217391304347826,6.01338720376289,4.65899122505645,0.00119137553838449,0.00728678526965399,0.00501631805635576,"338/4353/348/4057/3040",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0002116","GO:0002116","semaphorin receptor complex","4/721","14/19944",0.285714285714286,7.90330889637408,5.00403074465597,0.00126875247711404,0.00758367957911346,0.00522070397281375,"10154/8829/5361/5362",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0030688","GO:0030688","preribosome, small subunit precursor","4/721","14/19944",0.285714285714286,7.90330889637408,5.00403074465597,0.00126875247711404,0.00758367957911346,0.00522070397281375,"23076/117246/27340/8602",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0030666","GO:0030666","endocytic vesicle membrane","17/721","208/19944",0.0817307692307692,2.26080230449163,3.53998471807933,0.00152034543911641,0.00898541237050825,0.00618567511597926,"306/338/7037/348/3105/1755/10312/6891/8673/928/90809/527/3106/23545/57192/29988/245972",17,"Downres_DEq_MS_BDM_vs_C"
"GO:0042383","GO:0042383","sarcolemma","13/721","139/19944",0.0935251798561151,2.58705435097137,3.63633654679645,0.00161168185129907,0.00940868667189215,0.00647706266786252,"3880/301/2318/3688/23385/653145/493/6513/54407/1291/1674/633/781",13,"Downres_DEq_MS_BDM_vs_C"
"GO:0030135","GO:0030135","coated vesicle","23/721","323/19944",0.0712074303405573,1.96971011194462,3.40278814163234,0.00163250361653422,0.00940868667189215,0.00647706266786252,"338/7037/2153/1601/102/348/3105/5874/8673/928/537/55690/10159/527/57720/6272/966/3106/51124/255738/29988/23423/10228",23,"Downres_DEq_MS_BDM_vs_C"
"GO:0035579","GO:0035579","specific granule membrane","10/721","91/19944",0.10989010989011,3.03973419091311,3.77688267976712,0.00164562580573019,0.00940868667189215,0.00647706266786252,"3685/2040/102/23250/634/81619/8673/966/64114/683",10,"Downres_DEq_MS_BDM_vs_C"
"GO:0034362","GO:0034362","low-density lipoprotein particle","4/721","15/19944",0.266666666666667,7.37642163661581,4.78445194326538,0.00168095962104453,0.00949606094452194,0.0065372122571854,"338/348/55937/351",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0005811","GO:0005811","lipid droplet","11/721","107/19944",0.102803738317757,2.84371394869535,3.70339237082913,0.00169701469350772,0.00949606094452194,0.0065372122571854,"338/10938/23111/2182/79888/196410/729359/550/84649/1727/9746",11,"Downres_DEq_MS_BDM_vs_C"
"GO:0034358","GO:0034358","plasma lipoprotein particle","6/721","37/19944",0.162162162162162,4.48566180605016,4.10994013014339,0.00195106915019225,0.010690233052095,0.00735929591739183,"338/348/55937/3931/351/5360",6,"Downres_DEq_MS_BDM_vs_C"
"GO:1990777","GO:1990777","lipoprotein particle","6/721","37/19944",0.162162162162162,4.48566180605016,4.10994013014339,0.00195106915019225,0.010690233052095,0.00735929591739183,"338/348/55937/3931/351/5360",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0008021","GO:0008021","synaptic vesicle","18/721","233/19944",0.0772532188841202,2.1369461822814,3.38077161405926,0.00210257490479932,0.0114015917517984,0.00784900452795405,"23385/26509/23673/5874/127262/537/598/10159/527/1201/5865/7466/10755/5127/29988/116843/10228/5802",18,"Downres_DEq_MS_BDM_vs_C"
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","5/721","26/19944",0.192307692307692,5.31953483409794,4.26828179988131,0.00212944638198976,0.0114294775196593,0.00786820145439824,"10312/10159/527/23545/245972",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0030672","GO:0030672","synaptic vesicle membrane","13/721","146/19944",0.089041095890411,2.46301749852754,3.43611414656303,0.00249818457055818,0.013140450841136,0.00904605781338963,"26509/23673/5874/127262/537/598/10159/527/5865/7466/116843/10228/5802",13,"Downres_DEq_MS_BDM_vs_C"
"GO:0099501","GO:0099501","exocytic vesicle membrane","13/721","146/19944",0.089041095890411,2.46301749852754,3.43611414656303,0.00249818457055818,0.013140450841136,0.00904605781338963,"26509/23673/5874/127262/537/598/10159/527/5865/7466/116843/10228/5802",13,"Downres_DEq_MS_BDM_vs_C"
"GO:0034364","GO:0034364","high-density lipoprotein particle","5/721","27/19944",0.185185185185185,5.12251502542765,4.15130327052757,0.00253667827468454,0.0132108195295452,0.00909450053664912,"348/55937/3931/351/5360",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0098637","GO:0098637","protein complex involved in cell-matrix adhesion","4/721","17/19944",0.235294117647059,6.50860732642572,4.40045525865064,0.00276703369174082,0.0141219779132421,0.00972175385662453,"3915/4811/3371/3912",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0098985","GO:0098985","asymmetric, glutamatergic, excitatory synapse","4/721","17/19944",0.235294117647059,6.50860732642572,4.40045525865064,0.00276703369174082,0.0141219779132421,0.00972175385662453,"3688/10154/2896/6272",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","9/721","82/19944",0.109756097560976,3.03602719799736,3.57792560878824,0.00279217814254216,0.0141219779132421,0.00972175385662453,"2153/9027/6891/1604/9780/537/966/128637/23423",9,"Downres_DEq_MS_BDM_vs_C"
"GO:0032994","GO:0032994","protein-lipid complex","6/721","40/19944",0.15,4.14923717059639,3.86115714201186,0.00293943515368252,0.0147251703889239,0.010136999427236,"338/348/55937/3931/351/5360",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0043202","GO:0043202","lysosomal lumen","10/721","99/19944",0.101010101010101,2.79409910477872,3.46569842665291,0.00308535800383268,0.0153103614152452,0.0105398525652278,"338/3339/375790/2629/4969/6625/2331/3373/2719/633",10,"Downres_DEq_MS_BDM_vs_C"
"GO:0031674","GO:0031674","I band","13/721","150/19944",0.0866666666666667,2.39733703190014,3.32684302435972,0.00316250700286278,0.0155465297523909,0.0107024339300029,"3880/9531/2318/27063/1410/9260/493/6513/29780/26287/10398/7286/1674",13,"Downres_DEq_MS_BDM_vs_C"
"GO:0042589","GO:0042589","zymogen granule membrane","4/721","18/19944",0.222222222222222,6.14701803051318,4.23091376136233,0.00345692681442361,0.0168365139295076,0.0115904758690226,"1755/5874/6809/8673",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0005797","GO:0005797","Golgi medial cisterna","3/721","10/19944",0.3,8.29847434119279,4.47081966575786,0.00466707596731568,0.0223171087164368,0.0153633888302067,"3105/126792/283987",3,"Downres_DEq_MS_BDM_vs_C"
"GO:0097197","GO:0097197","tetraspanin-enriched microdomain","3/721","10/19944",0.3,8.29847434119279,4.47081966575786,0.00466707596731568,0.0223171087164368,0.0153633888302067,"102/81619/23555",3,"Downres_DEq_MS_BDM_vs_C"
"GO:0030175","GO:0030175","filopodium","10/721","105/19944",0.0952380952380952,2.63443629879136,3.25203382190249,0.00471452626014728,0.022340908223761,0.0153797727215805,"2195/3685/3675/4133/10381/3688/6624/351/10642/5420",10,"Downres_DEq_MS_BDM_vs_C"
"GO:0042588","GO:0042588","zymogen granule","4/721","20/19944",0.2,5.53231622746186,3.92734658458465,0.00516862814863828,0.0240592779308295,0.01656272084892,"1755/5874/6809/8673",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0044754","GO:0044754","autolysosome","4/721","20/19944",0.2,5.53231622746186,3.92734658458465,0.00516862814863828,0.0240592779308295,0.01656272084892,"8878/2495/1201/9842",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","4/721","21/19944",0.19047619047619,5.26887259758272,3.79051105499197,0.00620479383265141,0.0282970255148486,0.0194800415791633,"338/348/55937/351",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","4/721","21/19944",0.19047619047619,5.26887259758272,3.79051105499197,0.00620479383265141,0.0282970255148486,0.0194800415791633,"338/348/55937/351",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0031528","GO:0031528","microvillus membrane","5/721","33/19944",0.151515151515152,4.19114865716807,3.55311908764881,0.00624040866867384,0.0282970255148486,0.0194800415791633,"54825/3685/634/8140/5420",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0098984","GO:0098984","neuron to neuron synapse","25/721","403/19944",0.0620347394540943,1.71597897874127,2.81210605977231,0.00643331786083672,0.0289224375623941,0.0199105833929629,"1627/3688/93185/10154/102/4131/2896/27020/6128/5621/6252/6129/6272/80315/4756/6132/28964/5789/9746/50488/10509/29985/154796/5802/26052",25,"Downres_DEq_MS_BDM_vs_C"
"GO:0030863","GO:0030863","cortical cytoskeleton","10/721","111/19944",0.0900900900900901,2.49203433669453,3.05280029707785,0.00695400701371813,0.030998370247591,0.0213396825398665,"3880/1627/23406/2037/2934/6513/9780/91663/23122/3996",10,"Downres_DEq_MS_BDM_vs_C"
"GO:0090533","GO:0090533","cation-transporting ATPase complex","6/721","48/19944",0.125,3.45769764216366,3.30155456593462,0.00736912116248599,0.0325727540459465,0.0224235088889445,"10312/537/10159/527/23545/245972",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0101002","GO:0101002","ficolin-1-rich granule","14/721","186/19944",0.0752688172043011,2.08205449420608,2.87135181938205,0.00781685454935208,0.0342638791079933,0.0235877014471677,"23406/2934/2495/10312/22875/1604/3958/10159/527/140885/965/23218/3614/2950",14,"Downres_DEq_MS_BDM_vs_C"
"GO:0098553","GO:0098553","lumenal side of endoplasmic reticulum membrane","5/721","35/19944",0.142857142857143,3.95165444818704,3.38475396707728,0.00804550327812289,0.0349516652000782,0.024061182367074,"3105/3106/56928/84888/5311",5,"Downres_DEq_MS_BDM_vs_C"
"GO:0031074","GO:0031074","nucleocytoplasmic transport complex","3/721","12/19944",0.25,6.91539528432732,3.96964114679019,0.00810665998937174,0.0349516652000782,0.024061182367074,"10514/57510/3838",3,"Downres_DEq_MS_BDM_vs_C"
"GO:0030864","GO:0030864","cortical actin cytoskeleton","8/721","80/19944",0.1,2.76615811373093,3.06544490537627,0.00824309283981853,0.0352509498678419,0.0242672138373776,"3880/23406/2037/2934/6513/9780/91663/3996",8,"Downres_DEq_MS_BDM_vs_C"
"GO:0005902","GO:0005902","microvillus","9/721","97/19944",0.0927835051546392,2.56653845603901,2.99524110348754,0.00846509740681926,0.0359083970644107,0.024719809065754,"54825/3685/6624/960/634/286262/8140/5420/7040",9,"Downres_DEq_MS_BDM_vs_C"
"GO:0031901","GO:0031901","early endosome membrane","15/721","209/19944",0.0717703349282297,1.98528094286909,2.77310909072336,0.00918820384300767,0.0386639617713763,0.0266167757641654,"301/10938/55361/10079/3105/23673/8673/351/1201/26056/3106/9516/3996/22943/3140",15,"Downres_DEq_MS_BDM_vs_C"
"GO:0016528","GO:0016528","sarcoplasm","9/721","99/19944",0.0909090909090909,2.51468919430084,2.92595651130659,0.00962610420093825,0.0401851651562978,0.0276639920227465,"7057/2318/2934/10585/1291/3710/7060/781/2170",9,"Downres_DEq_MS_BDM_vs_C"
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","6/721","51/19944",0.117647058823529,3.25430366321286,3.1217610489508,0.0098764042451498,0.0409054223066834,0.0281598264428639,"10312/537/10159/527/23545/245972",6,"Downres_DEq_MS_BDM_vs_C"
"GO:0031258","GO:0031258","lamellipodium membrane","4/721","24/19944",0.166666666666667,4.61026352288488,3.42730023879143,0.0101130153412416,0.0415087694033906,0.0285751784566067,"3685/1969/960/9780",4,"Downres_DEq_MS_BDM_vs_C"
"GO:0032587","GO:0032587","ruffle membrane","9/721","100/19944",0.09,2.48954230235784,2.89194831079777,0.0102497821406318,0.0415087694033906,0.0285751784566067,"3685/1969/3688/3678/6714/23396/23286/23122/324",9,"Downres_DEq_MS_BDM_vs_C"
"GO:0060187","GO:0060187","cell pole","3/721","13/19944",0.230769230769231,6.38344180091753,3.76027362013604,0.0102588213354387,0.0415087694033906,0.0285751784566067,"6520/55361/1674",3,"Downres_DEq_MS_BDM_vs_C"
"GO:0060076","GO:0060076","excitatory synapse","7/721","67/19944",0.104477611940299,2.89001593971888,3.00109500066236,0.0104127233580424,0.0417033824625454,0.0287091526258067,"3675/3688/10154/2896/492/6272/28964",7,"Downres_DEq_MS_BDM_vs_C"
"GO:0005741","GO:0005741","mitochondrial outer membrane","16/721","232/19944",0.0689655172413793,1.90769525084892,2.69321487454615,0.0104654876141749,0.0417033824625454,0.0287091526258067,"23111/2182/57103/55218/55315/5621/598/3098/54332/29984/26056/1727/140707/56907/23175/132671",16,"Downres_DEq_MS_BDM_vs_C"
"GO:0045178","GO:0045178","basal part of cell","20/721","319/19944",0.0626959247648903,1.73426840986265,2.56034003388933,0.0124311339925334,0.0491637329328765,0.0338449552309576,"3673/301/7037/6520/3675/771/960/493/6513/634/4363/6584/6522/10057/4072/5311/8140/23122/10257/64116",20,"Downres_DEq_MS_BDM_vs_C"
