Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DISULFID:Interchain (between heavy and light chains)	2	2.73972602739726	0.057128266188418736	3026, 3678	72	17	20562	33.59803921568627	0.9999999999999118	1.0	1.0
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	3	4.10958904109589	0.05882959085619588	3070, 7037, 10765	71	108	19256	7.533646322378717	0.9999999999999999	1.0	1.0
INTERPRO	IPR000742:EGF-like_dom	4	5.47945205479452	0.05883788431592202	8754, 3026, 8455, 649	73	253	20603	4.462179868969625	0.9999999706215367	1.0	1.0
GOTERM_BP_DIRECT	GO:0050708~regulation of protein secretion	2	2.73972602739726	0.060058183095530654	6289, 6288	71	17	19256	31.90720795360398	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097401~synaptic vesicle lumen acidification	2	2.73972602739726	0.060058183095530654	537, 10159	71	17	19256	31.90720795360398	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-879415~Advanced glycosylation endproduct receptor signaling	2	2.73972602739726	0.060653705074651676	3958, 6288	54	13	11044	31.46438746438746	0.9999999539800425	1.0	1.0
UP_KW_DISEASE	KW-0525~Neuronal ceroid lipofuscinosis	2	2.73972602739726	0.06123833923482007	2896, 1201	24	13	4749	30.44230769230769	0.7174424656937225	0.6123833923482007	0.6123833923482007
GOTERM_CC_DIRECT	GO:0030687~preribosome, large subunit precursor	2	2.73972602739726	0.06133078524316865	90441, 51388	73	18	20521	31.234398782343984	0.9999246841812376	0.47021774911958475	0.45140903915480135
UP_KW_MOLECULAR_FUNCTION	KW-0929~Antimicrobial	3	4.10958904109589	0.06231855184814705	6372, 6364, 3929	43	115	11872	7.202426693629929	0.9329616072188592	0.5234758355244352	0.5234758355244352
GOTERM_CC_DIRECT	GO:0034774~secretory granule lumen	3	4.10958904109589	0.0626956998826113	6286, 6282, 51071	73	116	20521	7.270075578649031	0.9999394531686486	0.47021774911958475	0.45140903915480135
KEGG_PATHWAY	hsa04640:Hematopoietic cell lineage	3	4.10958904109589	0.06337816243282599	7037, 290, 3678	37	99	8662	7.094185094185095	0.9984693931755466	1.0	1.0
REACTOME_PATHWAY	R-HSA-3656253~Defective EXT1 causes exostoses 1, TRPS2 and CHDS	2	2.73972602739726	0.06516692723196386	6385, 2817	54	14	11044	29.216931216931215	0.9999999874628589	1.0	1.0
REACTOME_PATHWAY	R-HSA-3656237~Defective EXT2 causes exostoses 2	2	2.73972602739726	0.06516692723196386	6385, 2817	54	14	11044	29.216931216931215	0.9999999874628589	1.0	1.0
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	4	5.47945205479452	0.0670462527348937	2896, 8754, 6317, 3678	71	257	19256	4.221187044445663	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	2	2.73972602739726	0.06791198398203807	6289, 6288	73	20	20521	28.110958904109587	0.9999737856777344	0.4850855998717005	0.46568217587683247
UP_KW_PTM	KW-0654~Proteoglycan	3	4.10958904109589	0.06796483266506906	6385, 2817, 2590	63	98	14237	6.917881438289601	0.7374489932800438	0.2921196748209497	0.24830172359780722
GOTERM_MF_DIRECT	GO:0002020~protease binding	3	4.10958904109589	0.06922537288393513	7078, 1893, 6317	73	113	18883	6.8673778639835135	0.9999997688541228	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0345~HDL	2	2.73972602739726	0.07272840021625156	6289, 6288	72	19	17910	26.184210526315788	0.8698069262420244	0.37880166315453184	0.3647719719265862
UP_KW_PTM	KW-0164~Citrullination	3	4.10958904109589	0.07409709175914747	10514, 10813, 317772	63	103	14237	6.58206195099399	0.768397354434697	0.2921196748209497	0.24830172359780722
GOTERM_BP_DIRECT	GO:0007041~lysosomal transport	2	2.73972602739726	0.07703557758673019	2896, 54664	71	22	19256	24.655569782330343	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0011~Acute phase	2	2.73972602739726	0.0777567361042626	6289, 6288	45	21	11447	24.226455026455028	0.9810578575437611	1.0	1.0
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	4	5.47945205479452	0.07931466859082965	120224, 7037, 537, 10159	73	286	20521	3.9316026439314107	0.999995863018416	0.526041072302728	0.5049994294106189
REACTOME_PATHWAY	R-HSA-5619102~SLC transporter disorders	3	4.10958904109589	0.08025504511975523	55343, 55315, 3098	54	98	11044	6.260770975056689	0.9999999998450463	1.0	1.0
GOTERM_BP_DIRECT	GO:0007035~vacuolar acidification	2	2.73972602739726	0.08039460376883215	537, 10159	71	23	19256	23.583588487446416	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	4	5.47945205479452	0.08190494390987856	7037, 81631, 6317, 3678	73	290	20521	3.87737364194615	0.9999972888889281	0.526041072302728	0.5049994294106189
UP_SEQ_FEATURE	PROPEP:Removed in mature form	4	5.47945205479452	0.08274546167540386	1201, 8876, 81631, 2817	72	296	20562	3.859234234234234	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-2022377~Metabolism of Angiotensinogen to Angiotensins	2	2.73972602739726	0.08300802549903176	290, 10159	54	18	11044	22.724279835390945	0.9999999999310246	1.0	1.0
GOTERM_BP_DIRECT	GO:0046597~negative regulation of viral entry into host cell	2	2.73972602739726	0.08374157916051793	325, 10410	71	24	19256	22.600938967136152	1.0	1.0	1.0
INTERPRO	IPR001751:S100/CaBP7/8-like_CS	2	2.73972602739726	0.08384529315746958	6286, 6282	73	25	20603	22.578630136986302	0.9999999999867235	1.0	1.0
GOTERM_CC_DIRECT	GO:0034364~high-density lipoprotein particle	2	2.73972602739726	0.08416657156843649	6289, 6288	73	25	20521	22.48876712328767	0.999998127276239	0.526041072302728	0.5049994294106189
UP_KW_DOMAIN	KW-0812~Transmembrane	32	43.83561643835616	0.0864916172891793	11182, 8611, 8754, 8455, 290, 2590, 771, 120224, 6509, 55343, 412, 754, 537, 3678, 10410, 10159, 6385, 7037, 9019, 56262, 55076, 10227, 1687, 57552, 55315, 203054, 1201, 54664, 140885, 56927, 7009, 54407	63	5939	14600	1.2486736851107956	0.8037427697859695	0.43124638124593684	0.43124638124593684
GOTERM_BP_DIRECT	GO:0045861~negative regulation of proteolysis	2	2.73972602739726	0.08707654637441843	1201, 6317	71	25	19256	21.696901408450703	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-9694614~Attachment and Entry	2	2.73972602739726	0.08741584108483773	6385, 2817	54	19	11044	21.528265107212473	0.9999999999812202	1.0	1.0
UP_KW_PTM	KW-0357~Heparan sulfate	2	2.73972602739726	0.0876359024462849	6385, 2817	63	21	14237	21.52229780801209	0.8249365216312743	0.2921196748209497	0.24830172359780722
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	3	4.10958904109589	0.08877943868677808	6364, 1687, 9590	71	137	19256	5.938932867276653	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045943~positive regulation of transcription from RNA polymerase I promoter	2	2.73972602739726	0.09039954786526216	10514, 84135	71	26	19256	20.862405200433372	1.0	1.0	1.0
KEGG_PATHWAY	hsa04614:Renin-angiotensin system	2	2.73972602739726	0.09145534022291145	290, 10159	37	23	8662	20.357226792009403	0.9999247889374939	1.0	1.0
REACTOME_PATHWAY	R-HSA-3560801~Defective B3GAT3 causes JDSSDHD	2	2.73972602739726	0.09180286697253622	6385, 2817	54	20	11044	20.451851851851853	0.9999999999948875	1.0	1.0
REACTOME_PATHWAY	R-HSA-4420332~Defective B3GALT6 causes EDSP2 and SEMDJL1	2	2.73972602739726	0.09180286697253622	6385, 2817	54	20	11044	20.451851851851853	0.9999999999948875	1.0	1.0
REACTOME_PATHWAY	R-HSA-3560783~Defective B4GALT7 causes EDS, progeroid type	2	2.73972602739726	0.09180286697253622	6385, 2817	54	20	11044	20.451851851851853	0.9999999999948875	1.0	1.0
INTERPRO	IPR013787:S100_Ca-bd_sub	2	2.73972602739726	0.09342870177686416	6286, 6282	73	28	20603	20.159491193737768	0.9999999999993439	1.0	1.0
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	6	8.21917808219178	0.09425702867993507	55343, 1201, 537, 56927, 2590, 10159	73	689	20521	2.447979004712011	0.9999996445767114	0.5655421720796104	0.542920485196426
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	40	54.794520547945204	0.09561444003904138	11182, 8611, 8754, 8876, 8455, 290, 2590, 771, 120224, 6509, 55343, 412, 754, 81631, 537, 3678, 10410, 10159, 7431, 6286, 6385, 7037, 9019, 56262, 9590, 3098, 55076, 10227, 1687, 57552, 55315, 203054, 3929, 1201, 54664, 140885, 56927, 2817, 7009, 54407	72	8328	17910	1.1947646493756003	0.9336947791248269	0.37880166315453184	0.3647719719265862
INTERPRO	IPR036259:MFS_trans_sf	3	4.10958904109589	0.09574008032887044	10227, 11182, 1201	73	149	20603	5.682541141858968	0.9999999999996838	1.0	1.0
UP_KW_DOMAIN	KW-0245~EGF-like domain	4	5.47945205479452	0.09583252916576374	8754, 3026, 8455, 649	63	257	14600	3.606942128342906	0.8368902916475844	0.43124638124593684	0.43124638124593684
REACTOME_PATHWAY	R-HSA-5686938~Regulation of TLR by endogenous ligand	2	2.73972602739726	0.09616919934389664	1687, 3929	54	21	11044	19.47795414462081	0.9999999999986083	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	4	5.47945205479452	0.09820783859561937	7078, 3026, 1893, 649	72	278	17910	3.5791366906474815	0.938641559656735	0.37880166315453184	0.3647719719265862
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	3	4.10958904109589	0.09883366397202711	6289, 6288, 140885	71	146	19256	5.572834265869187	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	3	4.10958904109589	0.0996601066493647	26166, 54751, 84135	73	152	20521	5.548215573179524	0.9999998551314636	0.5749621537463347	0.5519636675964814
SMART	SM01394:S_100	2	2.73972602739726	0.09976582710286212	6286, 6282	41	28	10690	18.62369337979094	0.9969128892463546	1.0	1.0
